id,merchantId,externalId,email,name,phone,totalTransactions,successfulTransactions,failedTransactions,totalSuccessfulValue,averageTransactionValue,previousRecoveryAttempts,previousSuccessfulRecoveries,customerSegment
ad5aaa19-88a6-47c2-a087-9f4a775ad00d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-735,rohan.das735@yahoo.com,Rohan Das,+917403896064,21,16,5,2863.14,178.95,2,1,NEW
8a4a6879-f5a8-4fcf-b8da-772adc29b902,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-736,arun.das736@protonmail.com,Arun Das,+911861106802,17,15,2,1482.56,98.84,0,0,LOYAL
a0f0c7a3-5d6b-4e80-9f0f-346805539bbb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-737,sakshi.kumar737@gmail.com,Sakshi Kumar,+912091292050,19,14,5,2378.18,169.87,1,0,NEW
e236a878-0d6f-4e51-80b4-2bbdcb18be52,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-738,lakshmi.bhat738@gmail.com,Lakshmi Bhat,+910039795333,25,19,6,3906.5,205.61,3,2,LOYAL
e41b3bff-8a83-4912-b401-c855f51b68a6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-739,arjun.kumar739@outlook.com,Arjun Kumar,+914718153582,24,17,7,2735.63,160.92,1,0,AT_RISK
deb9f816-d5f6-4019-9f73-c967b2e3480e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-740,arjun.chopra740@gmail.com,Arjun Chopra,+918078867195,22,18,4,3740.41,207.8,1,0,LOYAL
9690ef9f-1840-4a41-86e6-43f35ffef554,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-741,jaya.mishra741@mail.com,Jaya Mishra,+919373384873,10,7,3,1607.96,229.71,1,0,LOYAL
c6518b9b-c54c-4126-9226-cb722205f8a8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-742,diya.mishra742@mail.com,Diya Mishra,+910164818597,14,9,5,1069.98,118.89,1,0,LOYAL
9e6ea3b9-9c0f-4fd3-b358-da759e819d57,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-743,amit.bhat743@gmail.com,Amit Bhat,+914120530749,21,15,6,2205.26,147.02,4,1,LOYAL
f4a025cb-573c-4a2d-b231-9d3de1028359,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-744,ishita.chopra744@yahoo.com,Ishita Chopra,+919943246645,13,7,6,1386.88,198.13,2,1,AT_RISK
a859c46e-d53a-4b28-851e-41e3ce1d24e7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-745,vikram.nair745@outlook.com,Vikram Nair,+910448909076,20,12,8,372.94,31.08,3,2,LOYAL
3c54b713-6036-4742-9449-bfcaad9029ca,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-746,sakshi.sharma746@yahoo.com,Sakshi Sharma,+918213034046,19,14,5,3118.8,222.77,1,0,LOYAL
21a9c894-1797-4136-8d16-6d23ed180b76,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-747,pooja.chopra747@gmail.com,Pooja Chopra,+910799713394,16,14,2,1567.75,111.98,0,0,NEW
176eef5a-ad2b-41d6-bd5a-6b0e84100a3b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-748,harsh.bhat748@gmail.com,Harsh Bhat,+912014630639,16,14,2,3357.67,239.83,0,0,LOYAL
e7664be1-a114-4acb-9175-63223838e5dc,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-749,meera.iyer749@protonmail.com,Meera Iyer,+912207421120,15,12,3,1350.35,112.53,1,0,AT_RISK
95bdf289-80c0-4353-80c2-3a9ffb1f5266,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-750,nisha.chopra750@protonmail.com,Nisha Chopra,+915628093713,14,11,3,1814.5,164.95,2,0,AT_RISK
7e15c9fb-4532-4acb-b0dd-7c07a9d8dd09,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-751,priya.bhat751@protonmail.com,Priya Bhat,+915794958581,19,16,3,2708.6,169.29,0,0,LOYAL
4a42d685-dd70-4d84-abb0-fcae8925a97d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-752,jaya.pillai752@mail.com,Jaya Pillai,+911687870894,31,23,8,4343.48,188.85,3,1,NEW
b6300788-ffd4-4a22-b0e6-47b69796971b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-753,kavya.kumar753@protonmail.com,Kavya Kumar,+912799866507,25,21,4,3166.93,150.81,0,0,LOYAL
9720c53f-3449-4167-bcc8-8edfa15b590d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-754,diya.iyer754@mail.com,Diya Iyer,+917622169333,17,13,4,1493.11,114.85,2,1,LOYAL
d6812965-0f8a-49b6-a592-75514b9748d1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-755,karan.desai755@gmail.com,Karan Desai,+916644355711,15,11,4,2305.1,209.55,1,0,NEW
b7ee0088-8ffb-4777-a9a3-2a8499fbde68,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-756,priya.rao756@yahoo.com,Priya Rao,+915142666799,19,11,8,1490.25,135.48,4,3,NEW
9771bab4-5edc-47c4-b431-488141b793d0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-757,ananya.singh757@gmail.com,Ananya Singh,+910091765658,21,12,9,2429.04,202.42,4,2,AT_RISK
31998301-5fc0-4fb5-aa97-833f7d530859,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-758,deepa.verma758@protonmail.com,Deepa Verma,+912751893749,22,19,3,3987.31,209.86,0,0,NEW
0a4fd89c-9583-4437-afea-177a8b1bda71,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-759,arun.das759@gmail.com,Arun Das,+919752639960,22,20,2,3614.94,180.75,0,0,LOYAL
671ee10e-e0d3-4fcb-b693-af8b75f65079,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-760,suresh.iyer760@gmail.com,Suresh Iyer,+910138853992,26,25,1,3258.64,130.35,0,0,LOYAL
c7cbfab3-8aa3-4512-8383-bca867bbb658,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-761,neha.joshi761@mail.com,Neha Joshi,+916885169195,26,17,9,3310.1,194.71,6,2,LOYAL
8e9d8f4d-18da-42f6-837d-735fc5ff9e66,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-762,priya.mehta762@gmail.com,Priya Mehta,+917115379813,20,9,11,1421.14,157.9,1,0,AT_RISK
bc844042-d60f-4900-8378-df8cce1ba21c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-763,amit.singh763@gmail.com,Amit Singh,+914650790371,23,13,10,3022.87,232.53,7,2,LOYAL
ec998a39-5359-435a-b65e-7bdfe11d3f96,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-764,rahul.rao764@yahoo.com,Rahul Rao,+912825277762,19,12,7,1994.42,166.2,5,4,NEW
dbf0c834-f132-463d-b95e-62a422b262e8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-765,suresh.gupta765@gmail.com,Suresh Gupta,+916514512804,31,27,4,4974.01,184.22,1,0,LOYAL
6935cbc6-5dc8-4359-ba32-2f96686ab281,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-766,meera.joshi766@protonmail.com,Meera Joshi,+911744624864,16,10,6,1196.37,119.64,2,1,LOYAL
7f634068-bf36-486d-b14a-e98a68516843,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-767,dev.reddy767@outlook.com,Dev Reddy,+910156099465,25,21,4,2242.82,106.8,2,0,NEW
8558e178-2648-4b8c-817c-73743aeadadc,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-768,dev.desai768@outlook.com,Dev Desai,+919100518123,19,17,2,759.14,44.66,0,0,AT_RISK
909be6b3-ad66-4209-8178-23e34a5f089d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-769,gaurav.singh769@yahoo.com,Gaurav Singh,+912493527453,19,16,3,1705.66,106.6,0,0,AT_RISK
0f9bd871-6a2d-4b8c-9ee2-bd99437f8c15,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-770,diya.shah770@yahoo.com,Diya Shah,+911879175127,14,12,2,1538.54,128.21,1,0,NEW
2f535419-a612-45c5-b833-590f30f2adc9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-771,priya.chopra771@protonmail.com,Priya Chopra,+915231313884,15,14,1,1654.64,118.19,0,0,LOYAL
6ceb63b5-7c8b-4fe4-a2bf-babb6d5e9b81,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-772,pooja.patel772@mail.com,Pooja Patel,+912468953184,21,19,2,2132.88,112.26,0,0,LOYAL
ed9d6f78-58d0-4455-8a3a-9b56af78ee8a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-773,dev.rao773@yahoo.com,Dev Rao,+910637130347,12,7,5,1726.68,246.67,3,1,LOYAL
3d96a696-737d-4d65-a8cc-35112cbf4bc4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-774,pooja.mehta774@mail.com,Pooja Mehta,+910222579865,24,18,6,3299.97,183.33,1,0,LOYAL
084b32b9-2f88-4033-9f5a-9f60cd1e92ea,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-775,arun.iyer775@protonmail.com,Arun Iyer,+913318494113,15,13,2,1827.14,140.55,1,0,LOYAL
6588ab54-94de-46e1-8eb3-51bd9d9e5c82,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-776,neha.mehta776@mail.com,Neha Mehta,+910075041905,19,9,10,789.98,87.78,2,0,AT_RISK
daadc581-c911-469d-aaf5-41f32a827d4a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-777,rohan.patel777@outlook.com,Rohan Patel,+916008727453,25,21,4,1601.77,76.27,2,1,AT_RISK
12ed2a1e-d318-486f-aa81-5d20c9e66f8f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-778,vikram.patel778@protonmail.com,Vikram Patel,+912946989128,15,11,4,1177.21,107.02,1,0,AT_RISK
dbb0ee3a-1275-4a41-b6d9-41fb12369e86,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-779,arjun.kumar779@outlook.com,Arjun Kumar,+918720788506,16,9,7,771.3,85.7,3,1,LOYAL
49ef9d36-f37f-4005-a562-972fbf6761be,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-780,aditi.shah780@gmail.com,Aditi Shah,+911903682114,13,11,2,1661.6,151.05,0,0,LOYAL
c0fa6720-9e2a-47d8-8c1c-dcf4eba75bb2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-781,arjun.nair781@yahoo.com,Arjun Nair,+917894415569,17,10,7,1740.3,174.03,4,0,NEW
c8da5552-a9ce-47a5-99d4-f89a32b94a2a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-782,kavya.bhat782@yahoo.com,Kavya Bhat,+910773826860,16,10,6,602.9,60.29,3,1,NEW
26520941-1b1d-476c-adb1-e0ad67549db6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-783,ravi.patel783@yahoo.com,Ravi Patel,+910281125587,17,16,1,1865.24,116.58,0,0,LOYAL
fca13837-d1aa-4e2f-884b-53817d5e1d70,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-784,karan.chopra784@yahoo.com,Karan Chopra,+918119346240,29,26,3,5351.69,205.83,0,0,NEW
148b2ba5-53da-4f45-8401-dea92b543447,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-785,priya.reddy785@outlook.com,Priya Reddy,+919514110424,22,18,4,3443.76,191.32,2,1,NEW
479d3ad2-bf56-40df-ba26-7c60a6f35eb3,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-786,rohan.chopra786@outlook.com,Rohan Chopra,+912904155020,16,12,4,1992.6,166.05,0,0,LOYAL
42815f6a-41df-4bd4-aa1a-162e86bbd959,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-787,arun.das787@protonmail.com,Arun Das,+911112651021,21,18,3,2095.45,116.41,0,0,LOYAL
0cb0c066-00eb-4fb8-82d7-584a1038daaf,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-788,ananya.patel788@gmail.com,Ananya Patel,+915252864328,23,18,5,2695.4,149.74,0,0,LOYAL
d151c044-56d2-4c70-b223-242d329ffd81,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-789,harsh.shah789@protonmail.com,Harsh Shah,+912732570574,21,15,6,2074.71,138.31,3,1,LOYAL
9f8085c5-89db-40dd-bbea-a2e8e66f7b66,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-790,karan.mehta790@yahoo.com,Karan Mehta,+913018104312,22,18,4,2421.84,134.55,0,0,LOYAL
d7b2c146-43b6-4398-a088-8179422b18bd,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-791,amit.reddy791@gmail.com,Amit Reddy,+915954218598,25,22,3,3335.9,151.63,2,0,LOYAL
bb778e48-3ab1-4c2f-baa4-bea3c43cd408,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-792,rohan.desai792@yahoo.com,Rohan Desai,+917708343562,21,16,5,3684.28,230.27,0,0,LOYAL
5823a88d-c1f9-4bf6-b3cf-29b6682497ad,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-793,rahul.sharma793@outlook.com,Rahul Sharma,+913356884256,17,13,4,1680.97,129.31,3,1,LOYAL
f8161f22-1134-437d-be4e-bb8c408a141e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-794,arjun.iyer794@yahoo.com,Arjun Iyer,+916142793719,17,14,3,2777.46,198.39,1,0,LOYAL
ef497cfc-95fc-4c99-8f36-0f299a71ac93,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-795,arun.kumar795@outlook.com,Arun Kumar,+918684952683,20,12,8,2212.17,184.35,4,2,NEW
1fdff070-dde6-4ac4-8fb3-51ba81cc8276,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-796,priya.shah796@outlook.com,Priya Shah,+911578175731,14,11,3,2313.2,210.29,1,0,LOYAL
b91ab942-a83e-4bcc-a0ce-aa2c6cae2e1f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-797,aarav.bhat797@yahoo.com,Aarav Bhat,+914196632700,22,15,7,2132.64,142.18,3,1,LOYAL
b0438163-5e4e-498c-8efa-360ff5eab562,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-798,karan.pillai798@gmail.com,Karan Pillai,+910346023286,18,14,4,2705.7,193.26,1,0,LOYAL
c7be849d-f045-46df-a2ed-4d9195761c52,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-799,kunal.kulkarni799@yahoo.com,Kunal Kulkarni,+919717492092,17,15,2,2084.99,139.0,0,0,NEW
34427225-54fc-4a3f-ab0e-1b253571996b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-800,deepa.das800@protonmail.com,Deepa Das,+913989514881,22,21,1,2993.17,142.53,0,0,NEW
66147240-fd2d-46ea-8077-ae0d4363a9d7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-801,kunal.joshi801@outlook.com,Kunal Joshi,+911530565384,18,16,2,1727.61,107.98,0,0,AT_RISK
3d84119c-b459-42ed-a422-4dfd6ed4b655,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-802,arjun.desai802@protonmail.com,Arjun Desai,+916563349490,16,11,5,586.25,53.3,2,1,LOYAL
b0ffc3c5-8570-487c-ba68-c2298d2a48bf,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-803,kunal.iyer803@gmail.com,Kunal Iyer,+917632515527,9,7,2,821.62,117.37,1,0,LOYAL
05d0badc-d6cf-4939-90fc-db8bd2a26d00,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-804,neha.gupta804@protonmail.com,Neha Gupta,+916475802915,18,14,4,923.39,65.96,0,0,LOYAL
bef8b593-c78a-47a0-9a03-9fb8d1baae8c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-805,manish.verma805@mail.com,Manish Verma,+914307670217,19,17,2,1804.81,106.17,0,0,LOYAL
e9b0f82c-6376-4bd5-8315-9fdf6f0f68e6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-806,ravi.gupta806@yahoo.com,Ravi Gupta,+918616798620,24,19,5,2795.59,147.14,2,1,NEW
b3ba5a71-c138-431a-a2a9-8aae0fd12639,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-807,arjun.mishra807@gmail.com,Arjun Mishra,+915210539241,20,17,3,2406.84,141.58,1,0,LOYAL
63762d0b-7ff4-48d1-89a8-892a1aeca866,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-808,gaurav.kulkarni808@outlook.com,Gaurav Kulkarni,+918686461861,23,18,5,2376.94,132.05,3,2,LOYAL
f99c92ec-f74b-46ba-bb4f-aa15cc30532b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-809,jaya.kulkarni809@yahoo.com,Jaya Kulkarni,+914269463614,20,16,4,3192.95,199.56,2,0,AT_RISK
ee282f36-936e-42ad-90bb-21b511bdff56,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-810,priya.gupta810@gmail.com,Priya Gupta,+912135066493,19,15,4,942.25,62.82,2,1,LOYAL
4c459c7b-9fda-46b2-af9d-63cc607c830d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-811,arjun.chopra811@protonmail.com,Arjun Chopra,+912938537306,17,16,1,2074.42,129.65,0,0,LOYAL
75b52ccd-c956-4ca0-8439-f7c46742ae34,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-812,meera.pillai812@outlook.com,Meera Pillai,+914817690849,18,17,1,2539.76,149.4,0,0,AT_RISK
f4484247-9cf7-4b5c-8766-de7930140f2f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-813,vikram.reddy813@mail.com,Vikram Reddy,+917562655580,21,14,7,2608.76,186.34,2,1,AT_RISK
8e096338-f589-4b87-9303-6d89fb1c649d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-814,aarav.reddy814@yahoo.com,Aarav Reddy,+910194798728,25,22,3,2360.79,107.31,0,0,LOYAL
c6e81e21-8a03-46db-bc1d-29c06629fdf1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-815,dev.das815@protonmail.com,Dev Das,+919020743601,19,12,7,2380.08,198.34,0,0,AT_RISK
f7fafaa3-70c2-439b-b2e4-d8102deec2f0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-816,ananya.chopra816@protonmail.com,Ananya Chopra,+911651462745,27,17,10,2053.26,120.78,7,1,LOYAL
5bcb3e19-8317-41d7-b5b3-f29d6b8c808a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-817,lakshmi.joshi817@gmail.com,Lakshmi Joshi,+915662883450,21,19,2,2226.21,117.17,0,0,AT_RISK
b3a6b212-5708-49ef-8ef1-c2ae7edbebff,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-818,dev.desai818@protonmail.com,Dev Desai,+911285388846,25,22,3,4295.46,195.25,1,0,LOYAL
dd5f8c50-af80-47cb-bd45-e361225beee6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-819,nisha.singh819@mail.com,Nisha Singh,+910721263299,19,10,9,1480.43,148.04,5,3,LOYAL
4e6aef4e-bbd6-4c24-a386-933e07849764,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-820,ishita.das820@outlook.com,Ishita Das,+910890589530,20,13,7,2029.46,156.11,1,0,LOYAL
e420fe47-234c-4b4d-991f-9706aa766a23,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-821,harsh.kumar821@mail.com,Harsh Kumar,+914920323715,18,15,3,2504.25,166.95,1,0,LOYAL
0edb7537-fdd8-4e3c-bb49-e70eac75d0ca,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-822,jaya.nair822@gmail.com,Jaya Nair,+912099770995,25,21,4,3385.12,161.2,2,0,LOYAL
85e9e02b-ece6-40b7-9425-11d2fcc77fee,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-823,vikram.singh823@mail.com,Vikram Singh,+914171423478,18,10,8,1441.17,144.12,1,0,LOYAL
3c5a7894-165d-4cbf-b6a3-7d999e4fc670,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-824,gaurav.sharma824@gmail.com,Gaurav Sharma,+910716360433,21,16,5,4295.43,268.46,3,2,AT_RISK
421505a4-683b-48d9-af92-1af4ba776d54,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-825,arjun.iyer825@protonmail.com,Arjun Iyer,+915116933920,13,11,2,2315.87,210.53,0,0,LOYAL
437e4908-d2fd-47b9-9ded-420ece40f126,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-826,aarav.mehta826@protonmail.com,Aarav Mehta,+917875907801,15,13,2,1354.94,104.23,1,0,LOYAL
516949f1-a88c-48c4-9658-7de9d84b75e3,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-827,dev.verma827@gmail.com,Dev Verma,+913689136609,23,21,2,5190.71,247.18,1,0,LOYAL
3a1eaba3-420a-4584-9f03-df56736dc7f7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-828,diya.bhat828@outlook.com,Diya Bhat,+918843358283,18,14,4,1199.9,85.71,2,1,LOYAL
6f4becf5-ef6f-4d9d-917f-9b15c538d045,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-829,sakshi.desai829@gmail.com,Sakshi Desai,+910976221927,19,13,6,2345.94,180.46,4,2,AT_RISK
8b4d6cce-3763-4717-8fa9-16fba1c8fd46,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-830,diya.kumar830@outlook.com,Diya Kumar,+917702479082,22,19,3,2549.72,134.2,2,1,LOYAL
542b3942-0bc3-4f9c-94e9-3d15adacf558,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-831,sneha.das831@outlook.com,Sneha Das,+918026483021,25,20,5,1164.23,58.21,3,2,LOYAL
afd16ac2-2a7a-4e9d-beac-51a6bd1174e1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-832,priya.kulkarni832@gmail.com,Priya Kulkarni,+916079973827,24,20,4,2624.5,131.22,0,0,LOYAL
86810609-a51e-4974-9d6f-1436440aa561,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-833,diya.sharma833@outlook.com,Diya Sharma,+917687978599,18,15,3,2550.0,170.0,1,0,AT_RISK
d3e24955-b9c9-4ef7-9a75-7d993881fc76,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-834,karan.kulkarni834@protonmail.com,Karan Kulkarni,+914772949292,16,13,3,1212.79,93.29,1,0,NEW
3e5dcb40-22a7-4412-b862-f337394c5b9f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-835,deepa.shah835@gmail.com,Deepa Shah,+919725022267,19,16,3,1261.7,78.86,1,0,NEW
7570ac2d-897b-402c-8ca7-c0ba66521443,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-836,aarav.kumar836@outlook.com,Aarav Kumar,+915321444948,20,12,8,1854.7,154.56,4,1,AT_RISK
ac7a7b5f-833e-4ab9-8a5c-7d0fb58002b7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-837,diya.iyer837@gmail.com,Diya Iyer,+915085942724,24,17,7,2333.7,137.28,1,0,LOYAL
3a476081-5ca8-4b14-a12b-60db71577922,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-838,gaurav.reddy838@yahoo.com,Gaurav Reddy,+918626154352,17,11,6,1310.77,119.16,2,0,AT_RISK
7c97b2fb-e04a-4472-b406-953bd395bb85,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-839,harsh.shah839@outlook.com,Harsh Shah,+910885021510,23,9,14,962.75,106.97,3,2,LOYAL
7f9a113e-1509-40f1-aa62-db8216a6ded0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-840,diya.nair840@mail.com,Diya Nair,+913846813734,18,9,9,1307.1,145.23,6,5,AT_RISK
6cecfcab-8d0b-4426-b13c-216b48bf9d49,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-841,arun.rao841@protonmail.com,Arun Rao,+919203215123,27,19,8,2514.4,132.34,1,0,AT_RISK
8903724f-268b-4b1d-9700-3acf6dab5f3d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-842,harsh.desai842@mail.com,Harsh Desai,+917935617699,17,14,3,2275.44,162.53,0,0,NEW
d65c383c-1433-4775-8339-d5b71a1c3bb2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-843,gaurav.pillai843@mail.com,Gaurav Pillai,+919675187665,18,16,2,1999.79,124.99,0,0,LOYAL
de851f6b-9e29-4d42-83a3-52e3cad0a254,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-844,kavya.shah844@yahoo.com,Kavya Shah,+918222734712,31,27,4,3149.1,116.63,0,0,LOYAL
99c08c4e-e0ae-42bc-a699-3c8afdf28ca9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-845,jaya.iyer845@outlook.com,Jaya Iyer,+910503427289,15,9,6,1140.85,126.76,1,0,LOYAL
5d20ecf9-8f28-4ce3-8ca0-10093a69df77,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-846,suresh.kulkarni846@yahoo.com,Suresh Kulkarni,+917451223049,20,19,1,2780.55,146.34,0,0,AT_RISK
42e82367-7c6b-4ae5-8858-acc3e69f7bdb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-847,sneha.bhat847@yahoo.com,Sneha Bhat,+918801259710,30,18,12,2336.96,129.83,4,2,LOYAL
de96ccd4-9030-4ea4-a667-b76d3273e75b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-848,priya.sharma848@yahoo.com,Priya Sharma,+919189934571,15,14,1,2526.92,180.49,0,0,LOYAL
d6e5c28b-bc92-4008-a967-3ec0a5b6848a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-849,pooja.nair849@mail.com,Pooja Nair,+916170999674,22,17,5,1716.33,100.96,2,1,NEW
b7c15cfe-43bc-4b3f-b730-9acdbf7b40b2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-850,kunal.bhat850@yahoo.com,Kunal Bhat,+917758510564,23,20,3,4313.78,215.69,1,0,NEW
10cb04c2-1954-4289-95b1-c51fc996bee8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-851,kavya.chopra851@yahoo.com,Kavya Chopra,+915590235858,10,7,3,1355.48,193.64,0,0,LOYAL
05cbb7c7-e2f2-4569-a999-d38cfb435982,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-852,priya.verma852@outlook.com,Priya Verma,+913790987428,14,12,2,1148.55,95.71,1,0,LOYAL
f1042b5b-5638-4730-9b6c-159bf3c115bb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-853,kavya.kumar853@outlook.com,Kavya Kumar,+912124829979,18,15,3,1178.32,78.55,1,0,NEW
2905ab46-91db-4ee9-86b6-c41924f59405,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-854,deepa.shah854@yahoo.com,Deepa Shah,+910551508514,22,14,8,1372.55,98.04,5,1,AT_RISK
a06e91ee-4573-4c65-b438-d5bc7bceb5aa,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-855,manish.sharma855@outlook.com,Manish Sharma,+912957582178,29,26,3,3767.42,144.9,1,0,LOYAL
5d59d981-fb62-48f7-8345-1c6bab186516,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-856,rahul.iyer856@protonmail.com,Rahul Iyer,+912897130773,21,18,3,2975.1,165.28,0,0,AT_RISK
7d8ba490-c20b-4f02-89e5-25c570cb89ce,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-857,rohan.nair857@outlook.com,Rohan Nair,+914760680175,20,11,9,1056.0,96.0,4,2,LOYAL
